date;location_id;Parameter samengevoegd;scenario_name;unit;Value
30-6-2002;85;Waterstand;Rust 2050;m;9,05
1-7-2002;85;Waterstand;Rust 2050;m;9,03
2-7-2002;85;Waterstand;Rust 2050;m;9,07
3-7-2002;85;Waterstand;Rust 2050;m;9,08
4-7-2002;85;Waterstand;Rust 2050;m;9,05
5-7-2002;85;Waterstand;Rust 2050;m;8,97
6-7-2002;85;Waterstand;Rust 2050;m;8,87
7-7-2002;85;Waterstand;Rust 2050;m;8,79
8-7-2002;85;Waterstand;Rust 2050;m;8,77
9-7-2002;85;Waterstand;Rust 2050;m;8,75
10-7-2002;85;Waterstand;Rust 2050;m;8,8
11-7-2002;85;Waterstand;Rust 2050;m;8,89
12-7-2002;85;Waterstand;Rust 2050;m;8,91
13-7-2002;85;Waterstand;Rust 2050;m;8,86
14-7-2002;85;Waterstand;Rust 2050;m;8,8
15-7-2002;85;Waterstand;Rust 2050;m;8,75
16-7-2002;85;Waterstand;Rust 2050;m;8,73
17-7-2002;85;Waterstand;Rust 2050;m;8,73
18-7-2002;85;Waterstand;Rust 2050;m;8,83
19-7-2002;85;Waterstand;Rust 2050;m;9,16
20-7-2002;85;Waterstand;Rust 2050;m;9,64
21-7-2002;85;Waterstand;Rust 2050;m;9,97
22-7-2002;85;Waterstand;Rust 2050;m;10,03
23-7-2002;85;Waterstand;Rust 2050;m;9,84
24-7-2002;85;Waterstand;Rust 2050;m;9,58
25-7-2002;85;Waterstand;Rust 2050;m;9,37
26-7-2002;85;Waterstand;Rust 2050;m;9,22
27-7-2002;85;Waterstand;Rust 2050;m;9,11
28-7-2002;85;Waterstand;Rust 2050;m;9,07
29-7-2002;85;Waterstand;Rust 2050;m;8,99
30-7-2002;85;Waterstand;Rust 2050;m;8,89
31-7-2002;85;Waterstand;Rust 2050;m;8,78
1-8-2002;85;Waterstand;Rust 2050;m;8,8
2-8-2002;85;Waterstand;Rust 2050;m;8,86
3-8-2002;85;Waterstand;Rust 2050;m;8,91
4-8-2002;85;Waterstand;Rust 2050;m;8,96
5-8-2002;85;Waterstand;Rust 2050;m;8,95
6-8-2002;85;Waterstand;Rust 2050;m;8,89
7-8-2002;85;Waterstand;Rust 2050;m;8,82
8-8-2002;85;Waterstand;Rust 2050;m;8,75
9-8-2002;85;Waterstand;Rust 2050;m;8,72
10-8-2002;85;Waterstand;Rust 2050;m;8,77
11-8-2002;85;Waterstand;Rust 2050;m;8,87
12-8-2002;85;Waterstand;Rust 2050;m;8,98
13-8-2002;85;Waterstand;Rust 2050;m;9,14
14-8-2002;85;Waterstand;Rust 2050;m;9,45
15-8-2002;85;Waterstand;Rust 2050;m;9,85
16-8-2002;85;Waterstand;Rust 2050;m;10,14
17-8-2002;85;Waterstand;Rust 2050;m;10,21
18-8-2002;85;Waterstand;Rust 2050;m;10,06
19-8-2002;85;Waterstand;Rust 2050;m;9,93
20-8-2002;85;Waterstand;Rust 2050;m;9,88
21-8-2002;85;Waterstand;Rust 2050;m;9,93
22-8-2002;85;Waterstand;Rust 2050;m;9,95
23-8-2002;85;Waterstand;Rust 2050;m;9,85
24-8-2002;85;Waterstand;Rust 2050;m;9,72
25-8-2002;85;Waterstand;Rust 2050;m;9,6
26-8-2002;85;Waterstand;Rust 2050;m;9,39
27-8-2002;85;Waterstand;Rust 2050;m;9,2
28-8-2002;85;Waterstand;Rust 2050;m;9,05
29-8-2002;85;Waterstand;Rust 2050;m;9,07
30-8-2002;85;Waterstand;Rust 2050;m;9,21
31-8-2002;85;Waterstand;Rust 2050;m;9,2
1-9-2002;85;Waterstand;Rust 2050;m;9,05
2-9-2002;85;Waterstand;Rust 2050;m;8,9
3-9-2002;85;Waterstand;Rust 2050;m;8,82
4-9-2002;85;Waterstand;Rust 2050;m;8,84
5-9-2002;85;Waterstand;Rust 2050;m;8,97
6-9-2002;85;Waterstand;Rust 2050;m;9,07
7-9-2002;85;Waterstand;Rust 2050;m;9,03
8-9-2002;85;Waterstand;Rust 2050;m;8,95
9-9-2002;85;Waterstand;Rust 2050;m;8,89
10-9-2002;85;Waterstand;Rust 2050;m;8,87
11-9-2002;85;Waterstand;Rust 2050;m;8,9
12-9-2002;85;Waterstand;Rust 2050;m;8,93
13-9-2002;85;Waterstand;Rust 2050;m;8,95
14-9-2002;85;Waterstand;Rust 2050;m;8,95
15-9-2002;85;Waterstand;Rust 2050;m;8,88
16-9-2002;85;Waterstand;Rust 2050;m;8,76
17-9-2002;85;Waterstand;Rust 2050;m;8,65
18-9-2002;85;Waterstand;Rust 2050;m;8,59
19-9-2002;85;Waterstand;Rust 2050;m;8,54
20-9-2002;85;Waterstand;Rust 2050;m;8,46
21-9-2002;85;Waterstand;Rust 2050;m;8,39
22-9-2002;85;Waterstand;Rust 2050;m;8,36
23-9-2002;85;Waterstand;Rust 2050;m;8,4
24-9-2002;85;Waterstand;Rust 2050;m;8,5
25-9-2002;85;Waterstand;Rust 2050;m;8,64
26-9-2002;85;Waterstand;Rust 2050;m;8,87
27-9-2002;85;Waterstand;Rust 2050;m;9,38
28-9-2002;85;Waterstand;Rust 2050;m;10,07
29-9-2002;85;Waterstand;Rust 2050;m;10,47
30-9-2002;85;Waterstand;Rust 2050;m;10,45
1-10-2002;85;Waterstand;Rust 2050;m;10,19
2-10-2002;85;Waterstand;Rust 2050;m;9,86
3-10-2002;85;Waterstand;Rust 2050;m;9,54
4-10-2002;85;Waterstand;Rust 2050;m;9,31
5-10-2002;85;Waterstand;Rust 2050;m;9,19
6-10-2002;85;Waterstand;Rust 2050;m;9,2
7-10-2002;85;Waterstand;Rust 2050;m;9,28
8-10-2002;85;Waterstand;Rust 2050;m;9,36
9-10-2002;85;Waterstand;Rust 2050;m;9,51
10-10-2002;85;Waterstand;Rust 2050;m;9,7
11-10-2002;85;Waterstand;Rust 2050;m;9,72
12-10-2002;85;Waterstand;Rust 2050;m;9,53
13-10-2002;85;Waterstand;Rust 2050;m;9,31
14-10-2002;85;Waterstand;Rust 2050;m;9,13
15-10-2002;85;Waterstand;Rust 2050;m;9,03
16-10-2002;85;Waterstand;Rust 2050;m;9
17-10-2002;85;Waterstand;Rust 2050;m;9
18-10-2002;85;Waterstand;Rust 2050;m;9,16
19-10-2002;85;Waterstand;Rust 2050;m;9,6
20-10-2002;85;Waterstand;Rust 2050;m;10,22
21-10-2002;85;Waterstand;Rust 2050;m;10,82
22-10-2002;85;Waterstand;Rust 2050;m;11,16
23-10-2002;85;Waterstand;Rust 2050;m;11,28
24-10-2002;85;Waterstand;Rust 2050;m;11,39
25-10-2002;85;Waterstand;Rust 2050;m;11,64
26-10-2002;85;Waterstand;Rust 2050;m;11,92
27-10-2002;85;Waterstand;Rust 2050;m;12,28
28-10-2002;85;Waterstand;Rust 2050;m;12,89
29-10-2002;85;Waterstand;Rust 2050;m;13,46
30-10-2002;85;Waterstand;Rust 2050;m;13,51
31-10-2002;85;Waterstand;Rust 2050;m;13,07
1-11-2002;85;Waterstand;Rust 2050;m;12,52
2-11-2002;85;Waterstand;Rust 2050;m;12,02
3-11-2002;85;Waterstand;Rust 2050;m;11,8
4-11-2002;85;Waterstand;Rust 2050;m;12,12
5-11-2002;85;Waterstand;Rust 2050;m;13,01
6-11-2002;85;Waterstand;Rust 2050;m;13,84
7-11-2002;85;Waterstand;Rust 2050;m;14,31
8-11-2002;85;Waterstand;Rust 2050;m;14,51
9-11-2002;85;Waterstand;Rust 2050;m;14,55
10-11-2002;85;Waterstand;Rust 2050;m;14,7
11-11-2002;85;Waterstand;Rust 2050;m;14,88
12-11-2002;85;Waterstand;Rust 2050;m;15,12
13-11-2002;85;Waterstand;Rust 2050;m;15,41
14-11-2002;85;Waterstand;Rust 2050;m;15,57
15-11-2002;85;Waterstand;Rust 2050;m;15,52
16-11-2002;85;Waterstand;Rust 2050;m;15,36
17-11-2002;85;Waterstand;Rust 2050;m;15,22
18-11-2002;85;Waterstand;Rust 2050;m;15,19
19-11-2002;85;Waterstand;Rust 2050;m;15,21
20-11-2002;85;Waterstand;Rust 2050;m;15,12
21-11-2002;85;Waterstand;Rust 2050;m;14,87
22-11-2002;85;Waterstand;Rust 2050;m;14,58
23-11-2002;85;Waterstand;Rust 2050;m;14,36
24-11-2002;85;Waterstand;Rust 2050;m;14,14
25-11-2002;85;Waterstand;Rust 2050;m;13,94
26-11-2002;85;Waterstand;Rust 2050;m;13,73
27-11-2002;85;Waterstand;Rust 2050;m;13,54
28-11-2002;85;Waterstand;Rust 2050;m;13,36
29-11-2002;85;Waterstand;Rust 2050;m;13,15
30-11-2002;85;Waterstand;Rust 2050;m;12,96
1-12-2002;85;Waterstand;Rust 2050;m;12,88
2-12-2002;85;Waterstand;Rust 2050;m;12,89
3-12-2002;85;Waterstand;Rust 2050;m;12,95
4-12-2002;85;Waterstand;Rust 2050;m;13,04
5-12-2002;85;Waterstand;Rust 2050;m;13,05
6-12-2002;85;Waterstand;Rust 2050;m;12,95
7-12-2002;85;Waterstand;Rust 2050;m;12,72
8-12-2002;85;Waterstand;Rust 2050;m;12,39
9-12-2002;85;Waterstand;Rust 2050;m;12,07
10-12-2002;85;Waterstand;Rust 2050;m;11,74
11-12-2002;85;Waterstand;Rust 2050;m;11,37
12-12-2002;85;Waterstand;Rust 2050;m;11,04
13-12-2002;85;Waterstand;Rust 2050;m;10,79
14-12-2002;85;Waterstand;Rust 2050;m;10,6
15-12-2002;85;Waterstand;Rust 2050;m;10,45
16-12-2002;85;Waterstand;Rust 2050;m;10,36
17-12-2002;85;Waterstand;Rust 2050;m;10,32
18-12-2002;85;Waterstand;Rust 2050;m;10,31
19-12-2002;85;Waterstand;Rust 2050;m;10,41
20-12-2002;85;Waterstand;Rust 2050;m;10,65
21-12-2002;85;Waterstand;Rust 2050;m;10,92
22-12-2002;85;Waterstand;Rust 2050;m;11,07
23-12-2002;85;Waterstand;Rust 2050;m;11,51
24-12-2002;85;Waterstand;Rust 2050;m;12,42
25-12-2002;85;Waterstand;Rust 2050;m;13,27
26-12-2002;85;Waterstand;Rust 2050;m;13,57
27-12-2002;85;Waterstand;Rust 2050;m;
28-12-2002;85;Waterstand;Rust 2050;m;
29-12-2002;85;Waterstand;Rust 2050;m;
30-12-2002;85;Waterstand;Rust 2050;m;
31-12-2002;85;Waterstand;Rust 2050;m;
2-1-2003;85;Waterstand;Rust 2050;m;14,92
3-1-2003;85;Waterstand;Rust 2050;m;15,21
4-1-2003;85;Waterstand;Rust 2050;m;15,7
5-1-2003;85;Waterstand;Rust 2050;m;16,23
6-1-2003;85;Waterstand;Rust 2050;m;16,35
7-1-2003;85;Waterstand;Rust 2050;m;16,2
8-1-2003;85;Waterstand;Rust 2050;m;15,92
9-1-2003;85;Waterstand;Rust 2050;m;15,52
10-1-2003;85;Waterstand;Rust 2050;m;14,8
11-1-2003;85;Waterstand;Rust 2050;m;13,97
12-1-2003;85;Waterstand;Rust 2050;m;13,63
13-1-2003;85;Waterstand;Rust 2050;m;13,03
14-1-2003;85;Waterstand;Rust 2050;m;12,49
15-1-2003;85;Waterstand;Rust 2050;m;12,07
16-1-2003;85;Waterstand;Rust 2050;m;11,75
17-1-2003;85;Waterstand;Rust 2050;m;11,54
18-1-2003;85;Waterstand;Rust 2050;m;11,38
19-1-2003;85;Waterstand;Rust 2050;m;11,26
20-1-2003;85;Waterstand;Rust 2050;m;11,1
21-1-2003;85;Waterstand;Rust 2050;m;10,94
22-1-2003;85;Waterstand;Rust 2050;m;10,84
23-1-2003;85;Waterstand;Rust 2050;m;10,95
24-1-2003;85;Waterstand;Rust 2050;m;11,23
25-1-2003;85;Waterstand;Rust 2050;m;11,47
26-1-2003;85;Waterstand;Rust 2050;m;11,57
27-1-2003;85;Waterstand;Rust 2050;m;11,61
28-1-2003;85;Waterstand;Rust 2050;m;11,64
29-1-2003;85;Waterstand;Rust 2050;m;11,72
30-1-2003;85;Waterstand;Rust 2050;m;11,93
31-1-2003;85;Waterstand;Rust 2050;m;12,23
1-2-2003;85;Waterstand;Rust 2050;m;12,45
2-2-2003;85;Waterstand;Rust 2050;m;12,41
3-2-2003;85;Waterstand;Rust 2050;m;12,17
4-2-2003;85;Waterstand;Rust 2050;m;11,98
5-2-2003;85;Waterstand;Rust 2050;m;12,1
6-2-2003;85;Waterstand;Rust 2050;m;12,49
7-2-2003;85;Waterstand;Rust 2050;m;12,75
8-2-2003;85;Waterstand;Rust 2050;m;12,64
9-2-2003;85;Waterstand;Rust 2050;m;12,25
10-2-2003;85;Waterstand;Rust 2050;m;11,79
11-2-2003;85;Waterstand;Rust 2050;m;11,42
12-2-2003;85;Waterstand;Rust 2050;m;11,21
13-2-2003;85;Waterstand;Rust 2050;m;10,92
14-2-2003;85;Waterstand;Rust 2050;m;10,66
15-2-2003;85;Waterstand;Rust 2050;m;10,43
16-2-2003;85;Waterstand;Rust 2050;m;10,21
17-2-2003;85;Waterstand;Rust 2050;m;10
18-2-2003;85;Waterstand;Rust 2050;m;9,84
19-2-2003;85;Waterstand;Rust 2050;m;9,73
20-2-2003;85;Waterstand;Rust 2050;m;9,61
21-2-2003;85;Waterstand;Rust 2050;m;9,54
22-2-2003;85;Waterstand;Rust 2050;m;9,46
23-2-2003;85;Waterstand;Rust 2050;m;9,37
24-2-2003;85;Waterstand;Rust 2050;m;9,3
25-2-2003;85;Waterstand;Rust 2050;m;9,25
26-2-2003;85;Waterstand;Rust 2050;m;9,18
27-2-2003;85;Waterstand;Rust 2050;m;9,13
28-2-2003;85;Waterstand;Rust 2050;m;9,12
1-3-2003;85;Waterstand;Rust 2050;m;9,14
2-3-2003;85;Waterstand;Rust 2050;m;9,19
3-3-2003;85;Waterstand;Rust 2050;m;9,38
4-3-2003;85;Waterstand;Rust 2050;m;9,77
5-3-2003;85;Waterstand;Rust 2050;m;10,34
6-3-2003;85;Waterstand;Rust 2050;m;10,95
7-3-2003;85;Waterstand;Rust 2050;m;11,27
8-3-2003;85;Waterstand;Rust 2050;m;11,29
9-3-2003;85;Waterstand;Rust 2050;m;11,2
10-3-2003;85;Waterstand;Rust 2050;m;11,08
11-3-2003;85;Waterstand;Rust 2050;m;10,94
12-3-2003;85;Waterstand;Rust 2050;m;10,84
13-3-2003;85;Waterstand;Rust 2050;m;10,73
14-3-2003;85;Waterstand;Rust 2050;m;10,58
15-3-2003;85;Waterstand;Rust 2050;m;10,44
16-3-2003;85;Waterstand;Rust 2050;m;10,32
17-3-2003;85;Waterstand;Rust 2050;m;10,2
18-3-2003;85;Waterstand;Rust 2050;m;10,03
19-3-2003;85;Waterstand;Rust 2050;m;9,84
20-3-2003;85;Waterstand;Rust 2050;m;9,67
21-3-2003;85;Waterstand;Rust 2050;m;9,53
22-3-2003;85;Waterstand;Rust 2050;m;9,41
23-3-2003;85;Waterstand;Rust 2050;m;9,29
24-3-2003;85;Waterstand;Rust 2050;m;9,2
25-3-2003;85;Waterstand;Rust 2050;m;9,13
26-3-2003;85;Waterstand;Rust 2050;m;9,05
27-3-2003;85;Waterstand;Rust 2050;m;9,02
28-3-2003;85;Waterstand;Rust 2050;m;9,01
29-3-2003;85;Waterstand;Rust 2050;m;8,98
30-3-2003;85;Waterstand;Rust 2050;m;8,93
31-3-2003;85;Waterstand;Rust 2050;m;8,91
1-4-2003;85;Waterstand;Rust 2050;m;8,93
2-4-2003;85;Waterstand;Rust 2050;m;8,96
3-4-2003;85;Waterstand;Rust 2050;m;9,01
4-4-2003;85;Waterstand;Rust 2050;m;9,08
5-4-2003;85;Waterstand;Rust 2050;m;9,18
6-4-2003;85;Waterstand;Rust 2050;m;9,21
7-4-2003;85;Waterstand;Rust 2050;m;9,18
8-4-2003;85;Waterstand;Rust 2050;m;9,11
9-4-2003;85;Waterstand;Rust 2050;m;9,01
10-4-2003;85;Waterstand;Rust 2050;m;8,93
11-4-2003;85;Waterstand;Rust 2050;m;8,88
12-4-2003;85;Waterstand;Rust 2050;m;8,82
13-4-2003;85;Waterstand;Rust 2050;m;8,78
14-4-2003;85;Waterstand;Rust 2050;m;8,77
15-4-2003;85;Waterstand;Rust 2050;m;8,78
16-4-2003;85;Waterstand;Rust 2050;m;8,75
17-4-2003;85;Waterstand;Rust 2050;m;8,71
18-4-2003;85;Waterstand;Rust 2050;m;8,67
19-4-2003;85;Waterstand;Rust 2050;m;8,63
20-4-2003;85;Waterstand;Rust 2050;m;8,59
21-4-2003;85;Waterstand;Rust 2050;m;8,58
22-4-2003;85;Waterstand;Rust 2050;m;8,58
23-4-2003;85;Waterstand;Rust 2050;m;8,58
24-4-2003;85;Waterstand;Rust 2050;m;8,59
25-4-2003;85;Waterstand;Rust 2050;m;8,6
26-4-2003;85;Waterstand;Rust 2050;m;8,64
27-4-2003;85;Waterstand;Rust 2050;m;8,67
28-4-2003;85;Waterstand;Rust 2050;m;8,66
29-4-2003;85;Waterstand;Rust 2050;m;8,65
30-4-2003;85;Waterstand;Rust 2050;m;8,68
1-5-2003;85;Waterstand;Rust 2050;m;8,75
2-5-2003;85;Waterstand;Rust 2050;m;8,79
3-5-2003;85;Waterstand;Rust 2050;m;8,82
4-5-2003;85;Waterstand;Rust 2050;m;8,85
5-5-2003;85;Waterstand;Rust 2050;m;8,89
6-5-2003;85;Waterstand;Rust 2050;m;8,92
7-5-2003;85;Waterstand;Rust 2050;m;8,93
8-5-2003;85;Waterstand;Rust 2050;m;8,92
9-5-2003;85;Waterstand;Rust 2050;m;8,89
10-5-2003;85;Waterstand;Rust 2050;m;8,88
11-5-2003;85;Waterstand;Rust 2050;m;8,91
12-5-2003;85;Waterstand;Rust 2050;m;8,98
13-5-2003;85;Waterstand;Rust 2050;m;9,03
14-5-2003;85;Waterstand;Rust 2050;m;9,03
15-5-2003;85;Waterstand;Rust 2050;m;9,03
16-5-2003;85;Waterstand;Rust 2050;m;9,05
17-5-2003;85;Waterstand;Rust 2050;m;9,06
18-5-2003;85;Waterstand;Rust 2050;m;9,07
19-5-2003;85;Waterstand;Rust 2050;m;9,09
20-5-2003;85;Waterstand;Rust 2050;m;9,13
21-5-2003;85;Waterstand;Rust 2050;m;9,24
22-5-2003;85;Waterstand;Rust 2050;m;9,36
23-5-2003;85;Waterstand;Rust 2050;m;9,38
24-5-2003;85;Waterstand;Rust 2050;m;9,39
25-5-2003;85;Waterstand;Rust 2050;m;9,41
26-5-2003;85;Waterstand;Rust 2050;m;9,4
27-5-2003;85;Waterstand;Rust 2050;m;9,34
28-5-2003;85;Waterstand;Rust 2050;m;9,21
29-5-2003;85;Waterstand;Rust 2050;m;9,08
30-5-2003;85;Waterstand;Rust 2050;m;9,01
31-5-2003;85;Waterstand;Rust 2050;m;9,01
1-6-2003;85;Waterstand;Rust 2050;m;9,02
2-6-2003;85;Waterstand;Rust 2050;m;9,04
3-6-2003;85;Waterstand;Rust 2050;m;9,06
4-6-2003;85;Waterstand;Rust 2050;m;9,02
5-6-2003;85;Waterstand;Rust 2050;m;8,92
6-6-2003;85;Waterstand;Rust 2050;m;8,86
7-6-2003;85;Waterstand;Rust 2050;m;8,85
8-6-2003;85;Waterstand;Rust 2050;m;8,92
9-6-2003;85;Waterstand;Rust 2050;m;8,98
10-6-2003;85;Waterstand;Rust 2050;m;8,97
11-6-2003;85;Waterstand;Rust 2050;m;8,97
12-6-2003;85;Waterstand;Rust 2050;m;8,96
13-6-2003;85;Waterstand;Rust 2050;m;8,9
14-6-2003;85;Waterstand;Rust 2050;m;8,84
15-6-2003;85;Waterstand;Rust 2050;m;8,8
16-6-2003;85;Waterstand;Rust 2050;m;8,82
17-6-2003;85;Waterstand;Rust 2050;m;8,85
18-6-2003;85;Waterstand;Rust 2050;m;8,83
19-6-2003;85;Waterstand;Rust 2050;m;8,78
20-6-2003;85;Waterstand;Rust 2050;m;8,76
21-6-2003;85;Waterstand;Rust 2050;m;8,75
22-6-2003;85;Waterstand;Rust 2050;m;8,71
23-6-2003;85;Waterstand;Rust 2050;m;8,68
24-6-2003;85;Waterstand;Rust 2050;m;8,61
25-6-2003;85;Waterstand;Rust 2050;m;8,49
26-6-2003;85;Waterstand;Rust 2050;m;8,36
27-6-2003;85;Waterstand;Rust 2050;m;8,28
28-6-2003;85;Waterstand;Rust 2050;m;8,23
29-6-2003;85;Waterstand;Rust 2050;m;8,18
30-6-2003;85;Waterstand;Rust 2050;m;8,17
1-7-2003;85;Waterstand;Rust 2050;m;8,21
2-7-2003;85;Waterstand;Rust 2050;m;8,22
3-7-2003;85;Waterstand;Rust 2050;m;8,22
4-7-2003;85;Waterstand;Rust 2050;m;8,28
5-7-2003;85;Waterstand;Rust 2050;m;8,36
6-7-2003;85;Waterstand;Rust 2050;m;8,4
7-7-2003;85;Waterstand;Rust 2050;m;8,4
8-7-2003;85;Waterstand;Rust 2050;m;8,4
9-7-2003;85;Waterstand;Rust 2050;m;8,34
10-7-2003;85;Waterstand;Rust 2050;m;8,21
11-7-2003;85;Waterstand;Rust 2050;m;8,07
12-7-2003;85;Waterstand;Rust 2050;m;7,96
13-7-2003;85;Waterstand;Rust 2050;m;7,89
14-7-2003;85;Waterstand;Rust 2050;m;7,84
15-7-2003;85;Waterstand;Rust 2050;m;7,77
16-7-2003;85;Waterstand;Rust 2050;m;7,74
17-7-2003;85;Waterstand;Rust 2050;m;7,76
18-7-2003;85;Waterstand;Rust 2050;m;7,74
19-7-2003;85;Waterstand;Rust 2050;m;7,66
20-7-2003;85;Waterstand;Rust 2050;m;7,62
21-7-2003;85;Waterstand;Rust 2050;m;7,63
22-7-2003;85;Waterstand;Rust 2050;m;7,7
23-7-2003;85;Waterstand;Rust 2050;m;7,79
24-7-2003;85;Waterstand;Rust 2050;m;7,82
25-7-2003;85;Waterstand;Rust 2050;m;7,81
26-7-2003;85;Waterstand;Rust 2050;m;7,8
27-7-2003;85;Waterstand;Rust 2050;m;7,83
28-7-2003;85;Waterstand;Rust 2050;m;7,92
29-7-2003;85;Waterstand;Rust 2050;m;7,98
30-7-2003;85;Waterstand;Rust 2050;m;8
31-7-2003;85;Waterstand;Rust 2050;m;8,01
1-8-2003;85;Waterstand;Rust 2050;m;8
2-8-2003;85;Waterstand;Rust 2050;m;7,97
3-8-2003;85;Waterstand;Rust 2050;m;7,9
4-8-2003;85;Waterstand;Rust 2050;m;7,83
5-8-2003;85;Waterstand;Rust 2050;m;7,77
6-8-2003;85;Waterstand;Rust 2050;m;7,71
7-8-2003;85;Waterstand;Rust 2050;m;7,65
8-8-2003;85;Waterstand;Rust 2050;m;7,59
9-8-2003;85;Waterstand;Rust 2050;m;7,53
10-8-2003;85;Waterstand;Rust 2050;m;7,47
11-8-2003;85;Waterstand;Rust 2050;m;7,4
12-8-2003;85;Waterstand;Rust 2050;m;7,36
13-8-2003;85;Waterstand;Rust 2050;m;7,35
14-8-2003;85;Waterstand;Rust 2050;m;7,33
15-8-2003;85;Waterstand;Rust 2050;m;7,29
16-8-2003;85;Waterstand;Rust 2050;m;7,24
17-8-2003;85;Waterstand;Rust 2050;m;7,21
18-8-2003;85;Waterstand;Rust 2050;m;7,24
19-8-2003;85;Waterstand;Rust 2050;m;7,36
20-8-2003;85;Waterstand;Rust 2050;m;7,44
21-8-2003;85;Waterstand;Rust 2050;m;7,45
22-8-2003;85;Waterstand;Rust 2050;m;7,43
23-8-2003;85;Waterstand;Rust 2050;m;7,38
24-8-2003;85;Waterstand;Rust 2050;m;7,32
25-8-2003;85;Waterstand;Rust 2050;m;7,28
26-8-2003;85;Waterstand;Rust 2050;m;7,26
27-8-2003;85;Waterstand;Rust 2050;m;7,24
28-8-2003;85;Waterstand;Rust 2050;m;7,25
29-8-2003;85;Waterstand;Rust 2050;m;7,3
30-8-2003;85;Waterstand;Rust 2050;m;7,36
31-8-2003;85;Waterstand;Rust 2050;m;7,37
1-9-2003;85;Waterstand;Rust 2050;m;7,4
2-9-2003;85;Waterstand;Rust 2050;m;7,43
3-9-2003;85;Waterstand;Rust 2050;m;7,44
4-9-2003;85;Waterstand;Rust 2050;m;7,46
5-9-2003;85;Waterstand;Rust 2050;m;7,49
6-9-2003;85;Waterstand;Rust 2050;m;7,48
7-9-2003;85;Waterstand;Rust 2050;m;7,44
8-9-2003;85;Waterstand;Rust 2050;m;7,43
9-9-2003;85;Waterstand;Rust 2050;m;7,53
10-9-2003;85;Waterstand;Rust 2050;m;7,65
11-9-2003;85;Waterstand;Rust 2050;m;7,7
12-9-2003;85;Waterstand;Rust 2050;m;7,61
13-9-2003;85;Waterstand;Rust 2050;m;7,49
14-9-2003;85;Waterstand;Rust 2050;m;7,41
15-9-2003;85;Waterstand;Rust 2050;m;7,36
16-9-2003;85;Waterstand;Rust 2050;m;7,37
17-9-2003;85;Waterstand;Rust 2050;m;7,37
18-9-2003;85;Waterstand;Rust 2050;m;7,32
19-9-2003;85;Waterstand;Rust 2050;m;7,24
20-9-2003;85;Waterstand;Rust 2050;m;7,17
21-9-2003;85;Waterstand;Rust 2050;m;7,13
22-9-2003;85;Waterstand;Rust 2050;m;7,12
23-9-2003;85;Waterstand;Rust 2050;m;7,13
24-9-2003;85;Waterstand;Rust 2050;m;7,12
25-9-2003;85;Waterstand;Rust 2050;m;7,09
26-9-2003;85;Waterstand;Rust 2050;m;7,04
27-9-2003;85;Waterstand;Rust 2050;m;7
28-9-2003;85;Waterstand;Rust 2050;m;6,99
29-9-2003;85;Waterstand;Rust 2050;m;7
30-9-2003;85;Waterstand;Rust 2050;m;7
1-10-2003;85;Waterstand;Rust 2050;m;7,02
2-10-2003;85;Waterstand;Rust 2050;m;7,1
3-10-2003;85;Waterstand;Rust 2050;m;7,21
4-10-2003;85;Waterstand;Rust 2050;m;7,35
5-10-2003;85;Waterstand;Rust 2050;m;7,47
6-10-2003;85;Waterstand;Rust 2050;m;7,48
7-10-2003;85;Waterstand;Rust 2050;m;7,58
8-10-2003;85;Waterstand;Rust 2050;m;7,87
9-10-2003;85;Waterstand;Rust 2050;m;8,3
10-10-2003;85;Waterstand;Rust 2050;m;8,72
11-10-2003;85;Waterstand;Rust 2050;m;8,97
12-10-2003;85;Waterstand;Rust 2050;m;9,12
13-10-2003;85;Waterstand;Rust 2050;m;9,17
14-10-2003;85;Waterstand;Rust 2050;m;9,13
15-10-2003;85;Waterstand;Rust 2050;m;9
16-10-2003;85;Waterstand;Rust 2050;m;8,87
17-10-2003;85;Waterstand;Rust 2050;m;8,73
18-10-2003;85;Waterstand;Rust 2050;m;8,61
19-10-2003;85;Waterstand;Rust 2050;m;8,49
20-10-2003;85;Waterstand;Rust 2050;m;8,35
21-10-2003;85;Waterstand;Rust 2050;m;8,24
22-10-2003;85;Waterstand;Rust 2050;m;8,17
23-10-2003;85;Waterstand;Rust 2050;m;8,13
24-10-2003;85;Waterstand;Rust 2050;m;8,14
25-10-2003;85;Waterstand;Rust 2050;m;8,14
26-10-2003;85;Waterstand;Rust 2050;m;8,11
27-10-2003;85;Waterstand;Rust 2050;m;8,08
28-10-2003;85;Waterstand;Rust 2050;m;8,05
29-10-2003;85;Waterstand;Rust 2050;m;8,01
30-10-2003;85;Waterstand;Rust 2050;m;7,99
31-10-2003;85;Waterstand;Rust 2050;m;7,99
1-11-2003;85;Waterstand;Rust 2050;m;8,04
2-11-2003;85;Waterstand;Rust 2050;m;8,16
3-11-2003;85;Waterstand;Rust 2050;m;8,3
4-11-2003;85;Waterstand;Rust 2050;m;8,4
5-11-2003;85;Waterstand;Rust 2050;m;8,47
6-11-2003;85;Waterstand;Rust 2050;m;8,51
7-11-2003;85;Waterstand;Rust 2050;m;8,49
8-11-2003;85;Waterstand;Rust 2050;m;8,4
9-11-2003;85;Waterstand;Rust 2050;m;8,31
10-11-2003;85;Waterstand;Rust 2050;m;8,2
11-11-2003;85;Waterstand;Rust 2050;m;8,09
12-11-2003;85;Waterstand;Rust 2050;m;7,99
